WEIGHT_EMP,WEIGHT_FUEL,WEIGHT_FULL,MAIN_ENG_F,SECOND_ENG_F,MAIN_BURN,SECOND_BURN,ALL_BURN,vs,hs,angle,lat,alt,acc,fuel,weight,thrust,time
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.711912271921167,4.81470254028992e-15,90.0,8.45069870084151e-14,79.42093299577171,2.2647907129581606,113.17139852941393,278.1713985294139,1.0,53.231795235409535
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.671737852361282,4.823369942469179e-15,90.0,8.480844762981943e-14,78.94144937999913,2.264903684812179,113.15752352941394,278.15752352941394,1.0,53.294295235409535
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.631556372060521,4.8320377769941235e-15,90.0,8.511044999088156e-14,78.46447710674535,2.26501666793724,113.14364852941394,278.14364852941395,1.0,53.356795235409535
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.593731862181859,4.8401961458541375e-15,90.0,8.539516741122592e-14,78.01778699720523,2.265123015293671,113.13058970588453,278.1305897058845,1.0,53.4156187648213
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.555901096576349,4.8483548977669445e-15,90.0,8.568036475815338e-14,77.57332222681839,2.26522937263704,113.11753088235513,278.11753088235514,1.0,53.47444229423307
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.515699260786534,4.8570239787061145e-15,90.0,8.598392875682252e-14,77.10359102301923,2.265342388258664,113.10365588235513,278.10365588235516,1.0,53.53694229423307
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.477855590888966,4.86518352077892e-15,90.0,8.627011602275068e-14,76.66371716473165,2.2654487662045377,113.09059705882572,278.0905970588257,1.0,53.59576582364484
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.437640043001182,4.873853441341935e-15,90.0,8.657473186283455e-14,76.19886466204407,2.2655618037195024,113.07672205882572,278.07672205882574,1.0,53.65826582364484
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.3997834663118,4.882013773727804e-15,90.0,8.686190914364208e-14,75.7635832816728,2.265668202273868,113.06366323529632,278.0636632352963,1.0,53.71708935305661
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.359554203669683,4.890684534077318e-15,90.0,8.716757692702191e-14,75.30361114394344,2.265781261688536,113.04978823529632,278.0497882352963,1.0,53.77958935305661
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.321684717688004,4.898845656929362e-15,90.0,8.745574431860598e-14,74.87292380760886,2.265887680857382,113.03672941176691,278.03672941176694,1.0,53.838412882468376
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.283808971755217,4.907007163092861e-15,90.0,8.774439179878792e-14,74.44446445632914,2.2659941100232843,113.02367058823751,278.0236705882375,1.0,53.897236411880144
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.245926965283259,4.9151690526038215e-15,90.0,8.803351939011755e-14,74.0182334583713,2.2661005491876516,113.0106117647081,278.0106117647081,1.0,53.95605994129191
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.208038697683985,4.923331325498259e-15,90.0,8.832312711514685e-14,73.59423118203695,2.2662069983518927,112.9975529411787,277.9975529411787,1.0,54.01488347070368
165.0,420.0,585.0,430.0,25.0,0.15,0.009,0.22199999999999998,-7.170144168369168,4.931493981812191e-15,90.0,8.861321499642993e-14,73.1724579956623,2.2663134575174175,112.98449411764929,277.9844941176493,1.0,54.07370700011545
